,Unnamed: 0,delivery_id,customer_id,courier_id,vehicle_type,pickup_place,place_category,item_name,item_quantity,item_category_name,how_long_it_took_to_order,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,when_the_delivery_started,when_the_courier_arrived_at_pickup,when_the_courier_left_pickup,when_the_courier_arrived_at_dropoff,distance_crossed,courrier_timing,distance_m,timing_s,courrier_performance
93,526,1415630,65009,99219,bicycle,Blue Ribbon Sushi Izakaya,Japanese,Hirame,1,Taiseyo (Atlantic Ocean),07:49.4,40.72197958,-73.98814821,40.739192,-73.987326,34:44.7,45:40.7,18:00.7,34:30.4,1.912678505,1 days 03:25:07,191.26785049999998,98707.0,1.9377333978339932
94,531,1439953,385150,32580,bicycle,Blue Ribbon Sushi,Japanese,Ebi Shumai,1,Appetizers,06:36.3,40.72610966,-74.00249186,40.7810682,-73.9519127,14:17.6,41:08.5,00:43.4,25:14.6,7.44928056,2 days 03:22:01,744.928056,184921.0,4.028358358434142
95,532,1409533,67153,122309,bicycle,sweetgreen,Salad,Salad,1,Make Your Own,03:14.4,40.74507859,-73.98882151,40.7455793,-74.0053357,22:01.7,27:09.9,47:29.7,58:07.7,1.395866516,0 days 15:46:02,139.58665159999998,56762.0,2.4591566822874453
96,536,1460730,363783,158623,bicycle,Cafe Mogador,Middle Eastern,Cucumber Yogurt,1,Appetizers,07:24.7,40.727293,-73.984517,40.7605599,-73.9990525,30:00.9,40:47.9,00:42.2,23:01.5,3.892901993,1 days 09:06:03,389.29019930000004,119163.0,3.266871422337471
97,537,1308780,365244,22502,bicycle,Bareburger,Burger,Roadhouse,1,Bareburgers,04:20.2,40.67176012,-73.97760519,40.65214519,-73.95781196,01:11.5,07:25.8,22:45.3,40:11.5,2.747008784,0 days 23:40:05,274.7008784,85205.0,3.223999511765742
98,540,1410621,37982,84093,bicycle,Saravanaa Bhavan,Indian,Rava Kichadi,1,Rice Corner,03:38.5,40.74160488,-73.98330424,40.738804,-74.009342,01:20.3,16:53.3,22:13.2,43:36.1,2.22115623,1 days 12:55:09,222.115623,132909.0,1.671185721057265
99,543,1281323,350083,47204,bicycle,Luke's Lobster,Seafood,Lobster Roll,1,Rolls,04:08.4,40.726823,-73.98547098,40.726699,-74.0018599,22:33.7,54:14.2,03:34.4,18:01.9,1.384631902,1 days 22:08:00,138.46319019999999,166080.0,0.8337138138246627
100,544,1324738,151191,101359,bicycle,Pongsri Thai,Thai,Pad See Ew,2,Noodles,04:05.1,40.76093733,-73.98651239,40.71661378,-74.01256386,54:03.1,59:48.7,00:10:56,41:09.6,5.391564083,1 days 11:59:02,539.1564083,129542.0,4.162020103904524
101,547,1353627,198194,99219,bicycle,sweetgreen,Salad,Organic Butternut Squash (Small),1,Soup,06:34.5,40.74507859,-73.98882151,40.76350078,-73.97473595,00:33:24,36:39.6,19:59.6,35:54.3,2.366439385,0 days 19:10:03,236.64393850000002,69003.0,3.429473189571468
102,558,1469842,131645,138560,bicycle,The Meatball Shop,Italian,Chicken,1,Naked Balls,02:27.5,40.77149125,-73.95633415,40.768279,-73.952297,19:11.8,19:51.6,27:41.9,31:48.6,0.493379632,0 days 04:46:05,49.337963200000004,17165.0,2.8743351704048936
103,559,1356719,328551,106964,bicycle,Kanoyama,Sushi,Salmon Roll,2,Rolls & Hand Rolls,09:10.4,40.730391,-73.98638613,40.7316543,-73.99021305,12:59.4,30:44.6,49:03.8,00:54:36,0.35241058,0 days 23:17:04,35.241057999999995,83824.0,0.42041727906088944
104,563,1335720,372332,62860,bicycle,Casa,Breakfast,Picanha Com Arroz de Brocoli,1,Pratos Principais (Main Courses),04:42.7,40.73152429,-74.0048994,40.740995,-73.996534,26:21.3,30:20.5,50:43.7,57:39.4,1.267048397,0 days 10:54:09,126.7048397,39249.0,3.2282310300899386
105,567,1333097,42935,132725,bicycle,Barbounia,Mediterranean,Deluxe Selection of Five,1,Dinner Mezze,12:09.1,40.73823004,-73.98783237,40.731541,-73.992115,44:04.7,55:54.6,00:07:16,21:42.3,0.826218184,1 days 02:16:02,82.6218184,94562.0,0.8737317146422452
106,568,1317915,91572,145761,bicycle,sweetgreen,Salad,Earth Bowl,1,Signatures,06:53.0,40.74507859,-73.98882151,40.755993,-73.9861362,32:34.2,52:00.4,04:50.7,26:48.3,1.233068585,1 days 17:23:08,123.3068585,148988.0,0.8276294634467205
107,569,1439313,189022,175555,car,Five Leaves,American,Slow Roasted Long Island Duck,1,Mains,03:56.6,40.72360525,-73.95165604,40.7074169,-73.967153,00:19:31,21:50.6,00:07:41,18:34.6,2.224027254,0 days 13:13:02,222.4027254,47582.0,4.674093678281703
108,581,1488852,41907,113822,bicycle,Hatsuhana,Sushi,Shrimp,2,Sushi / Sashimi,09:17.2,40.75695307,-73.97723214,40.763269,-73.963113,04:41.4,09:38.5,31:58.3,46:25.7,1.383222635,0 days 19:24:05,138.32226350000002,69845.0,1.9804175459947029
109,583,1428278,301695,62487,car,sweetgreen,Salad,Harvest Bowl,1,Signatures,06:17.3,40.74507859,-73.98882151,40.7506674,-73.98609868,32:27.4,59:13.6,09:07.6,22:30.5,0.661864074,1 days 16:09:01,66.18640740000001,144541.0,0.45790749614296294
110,584,1475296,49086,28765,bicycle,Jack's Wife Freda,Mediterranean,Couscous,1,Sides,01:23.0,40.72198995,-73.9977479,40.7321536,-73.9885787,25:08.4,30:37.8,43:24.7,58:21.8,1.368910989,0 days 20:26:05,136.8910989,73565.0,1.8608183089784545
111,585,1467306,389985,165094,bicycle,Baz Bagel and Restaurant,Breakfast,Saratoga Water,1,Other,02:52.3,40.71925155,-73.99776157,40.722619,-73.994547,21:59.6,46:36.7,05:56.7,17:13.5,0.462172268,1 days 11:53:09,46.2172268,129189.0,0.3577489321846287
112,587,1435438,250494,38597,bicycle,Bubby's ,American,Huevos Rancheros,1,Breakfast Plates,02:43.9,40.71996602,-74.0085433,40.72388461,-73.99931685,43:00.9,52:42.9,01:31.7,00:11:49,0.892756331,0 days 19:59:03,89.2756331,71943.0,1.2409217449925634
113,595,1480991,94480,30774,bicycle,TAO,Japanese,Unagi,1,Sushi & Sashimi,09:58.8,40.76285776,-73.971619,40.7735382,-73.9621981,00:31:41,53:32.7,00:05:24,15:33.2,1.428072522,1 days 08:00:09,142.8072522,115209.0,1.2395494466578132
114,598,1319803,264707,123581,bicycle,TAO,Japanese,Edamame,1,Small Plates,03:01.1,40.76285776,-73.971619,40.7412607,-74.0002077,09:22.6,27:37.8,37:57.8,56:26.3,3.403069749,1 days 12:43:07,340.3069749,132187.0,2.574436025479056
115,604,1480396,369272,162905,bicycle,Blue Ribbon Sushi Bar & Grill,Japanese,Kani Sunomono,1,Sunomono,06:37.7,40.76765291,-73.98292546,40.767651,-73.966875,07:34.4,31:47.9,37:03.3,54:37.7,1.355139477,1 days 17:47:09,135.51394770000002,150429.0,0.9008498873222585
116,605,1294611,40724,19432,car,RedFarm Hudson,Chinese,Spicy Crispy Beef,2,Starters & Salads,04:47.3,40.73421385,-74.00620203,40.7382555,-74.0059417,40:00.7,42:05.2,12:25.3,18:47.6,0.449358813,0 days 08:26:08,44.935881300000005,30368.0,1.4797115812697579
117,607,1374913,94766,57496,bicycle,Nobu Next Door,Sushi,House Special,1,Dinner Sushi Rolls,09:04.6,40.71938641,-74.0086925,40.7090409,-74.0133167,31:15.1,55:06.5,06:27.2,21:08.9,1.213480155,1 days 14:33:01,121.3480155,138781.0,0.8743849338165887
118,612,1273986,109299,99827,bicycle,Co.,Pizza,Corn,1,Pies,11:49.9,40.74716991,-74.00063565,40.7443781,-73.990925,13:16.8,22:58.8,38:18.7,45:45.6,0.876780635,0 days 17:08:09,87.67806350000001,61689.0,1.4212916970610645
119,617,1320109,60873,22502,bicycle,Jack's Wife Freda,Mediterranean,Salt & Pepper Eggplant,1,Shares,02:24.6,40.72198995,-73.9977479,40.7395111,-74.0029373,52:18.6,00:53:32,18:46.1,31:00.1,1.994475438,0 days 13:27:04,199.4475438,48424.0,4.1187746530645954
120,626,1281835,76942,86938,car,Sarabeth's Restaurant,American,Trio of Mini Bacon Cheeseburgers,1,Dinner Salads & Sandwiches,05:25.4,40.76529895,-73.97566795,40.7520764,-74.0010156,13:19.1,35:01.8,44:48.8,00:59:37,2.595635932,1 days 12:30:09,259.5635932,131409.0,1.9752345212276177
121,636,1400982,109906,123844,bicycle,The Meatball Shop,American,White Beans,1,Stick To Your Bones,05:11.4,40.73613088,-74.0006483,40.735012,-73.9980889,10:47.6,25:20.9,35:28.6,39:20.3,0.249355024,0 days 18:25:00,24.9355024,66300.0,0.3761010920060332
122,637,1415595,351799,44356,bicycle,Sushi of Gari Tribeca,Japanese,Miso,1,Soup,05:36.6,40.71672576,-74.00825065,40.7101846,-74.0176786,30:19.1,50:27.6,08:46.2,00:18:51,1.078092237,1 days 06:13:03,107.80922369999999,108783.0,0.991048451504371
123,646,1432155,347181,18860,bicycle,Blue Ribbon Sushi,Japanese,Miso,2,Osuimono (Soups),07:43.6,40.72610966,-74.00249186,40.7334252,-74.0046859,00:43.6,16:33.9,28:22.9,33:58.8,0.833256806,0 days 21:26:02,83.3256806,77162.0,1.0798797413234493
124,647,1376440,27365,34667,bicycle,Nobu Next Door,Sushi,Kelp Salad,1,Dinner Salads,18:55.4,40.71938641,-74.0086925,40.72358886,-74.01078218,08:23.7,27:53.9,48:20.5,55:42.4,0.49895647,1 days 02:52:01,49.895647,96721.0,0.5158719099264895
125,649,1386827,139085,156557,car,Empanada Mama (closed),Mexican,Beef,1,Oven Baked Wheat Flour,09:42.0,40.764217,-73.988321,40.80566,-73.963709,15:32.4,22:10.5,46:13.5,58:34.8,5.049392971,0 days 18:59:04,504.9392971,68344.0,7.388202286960084
126,654,1332839,86240,118707,car,Momoya,Sushi,Spicy Tuna,1,Roll,09:37.6,40.78407726,-73.97762241,40.8046535,-73.9671579,12:09.2,46:12.8,01:33.5,12:06.1,2.449726245,1 days 20:36:02,244.9726245,160562.0,1.5257198122843512
127,659,1386459,331143,104533,bicycle,Waverly Diner,American,Lox & Onions Omelette,2,Combination Omelettes,06:38.1,40.73301222,-74.00005605,40.732486,-73.996585,14:29.8,36:13.1,52:07.8,55:43.3,0.298980147,1 days 01:18:08,29.898014699999997,91088.0,0.32823220072896536
128,663,1410011,115610,61900,bicycle,12 Chairs,Middle Eastern,Israeli Guacamole,1,Small Plates,04:20.9,40.72763684,-74.00259733,40.72357217,-74.01085812,48:10.4,53:20.1,00:06:46,13:17.6,0.831144461,0 days 11:41:03,83.1144461,42063.0,1.9759514561491094
129,664,1473090,120504,66004,bicycle,Schnipper's Quality Kitchen,American,Pumpkin Caramel Shake,1,Handcrafted Milkshakes,07:58.3,40.7569681,-73.9722519,40.77019394,-73.9609296,00:02:01,00:26:17,39:33.8,53:26.1,1.752448535,1 days 14:08:03,175.2448535,137283.0,1.276522610228506
130,671,1304844,44049,99219,bicycle,Sushi Samba,Sushi,Hamachi (Yellowtail),1,Nigiri & Sashimi,05:41.3,40.73266642,-74.00329261,40.738673,-74.0007913,17:30.2,20:10.9,49:30.8,00:57:00,0.699687379,0 days 10:09:09,69.9687379,36549.0,1.9143817313743194
131,677,1475653,187256,106964,bicycle,California Pizza Kitchen,Pizza,Italian Chopped,1,Salads,09:53.8,40.74466624,-73.98334441,40.744082,-73.998287,09:39.9,23:52.6,37:43.3,48:25.3,1.263708734,1 days 00:54:07,126.3708734,89647.0,1.4096497752295112
132,678,1423988,129518,111793,car,Spice Thai,Thai,Lemongrass Tom Yum,1,Soup,05:18.3,40.74461279,-73.9986634,40.73357,-74.0065899,07:48.6,12:56.6,21:46.5,31:01.2,1.397155352,0 days 14:22:07,139.7155352,51727.0,2.7010175575618147
133,700,1375185,32144,156557,car,RedFarm Broadway,Chinese,"Wide Rice Noodles, BBQ�۪d Roast Duck",1,Rice & Noodles,02:41.8,40.7821167,-73.9807391,40.78609673,-73.97004624,07:34.6,08:44.8,21:38.1,35:41.3,1.004982011,0 days 15:13:04,100.4982011,54784.0,1.8344443833966122
134,709,1440900,125123,54954,bicycle,Le Grainne Cafe,French,Citron Chaud,1,Boisson Chauds,07:13.8,40.74525873,-74.00216786,40.7467644,-73.9903014,36:30.1,52:33.1,13:52.7,24:31.1,1.016061405,1 days 02:41:04,101.60614050000001,96064.0,1.0576921687624916
135,715,1467466,321492,31156,bicycle,Taim Falafel and Smoothie Bar,Food Truck,Falafel Platter,3,Platters,05:10.7,40.73595141,-74.00176042,40.7461666,-73.988395,30:07.4,30:46.2,49:07.2,56:22.3,1.600383274,0 days 07:53:09,160.0383274,28389.0,5.637335848391982
136,722,1449896,319773,154545,bicycle,Vezzo Thin Crust Pizza,Italian,Salsiccia Dolce,1,House Pies,07:03.1,40.74448928,-73.98132205,40.7442959,-73.9741633,46:09.7,55:00.6,09:55.5,19:36.5,0.605004798,0 days 18:31:09,60.500479799999994,66669.0,0.9074754353597623
137,725,1390211,367449,23359,bicycle,The Meatball Shop,Italian,Spicy Pork,1,Naked Balls,02:38.7,40.72154512,-73.98884243,40.7416758,-73.9813957,04:34.4,17:15.1,23:35.4,35:44.5,2.322310019,1 days 00:49:08,232.23100190000002,89348.0,2.5991740374714603
138,732,1329049,337227,67103,truck,RedFarm Broadway,Chinese,Spicy Crispy Beef,1,Lunch Starters & Salads,01:37.6,40.7821167,-73.9807391,40.7720157,-73.9898577,53:47.2,56:49.9,07:59.6,21:20.9,1.360437518,0 days 16:24:00,136.0437518,59040.0,2.304264088753387
139,734,1440670,78939,18860,bicycle,Blue Ribbon Sushi,Japanese,King Crab,2,Taiheiyo (Pacific Ocean),07:33.3,40.72610966,-74.00249186,40.710261,-74.0061052,19:06.4,45:38.7,04:58.9,17:19.5,1.786253162,1 days 14:52:09,178.6253162,139929.0,1.2765425051276005
140,735,1411507,103852,43955,bicycle,Blue Ribbon Sushi,Japanese,Hijiki,1,Salads,03:00.7,40.72610966,-74.00249186,40.7186175,-74.0047742,00:20:02,30:52.6,50:12.8,00:59:34,0.854046838,0 days 20:11:08,85.4046838,72668.0,1.1752722491330434
141,741,1390870,310706,133293,bicycle,Parm,Italian,Garlic Bread,1,Bread,11:35.1,40.72301983,-73.995854,40.7456461,-73.9785464,22:47.9,39:08.2,00:01:36,25:09.2,2.907013655,1 days 15:53:05,290.7013655,143585.0,2.0245942507922137
142,745,1347992,59221,120179,car,Rubirosa,Italian,Brick Pressed Chicken,1,Secondi,04:39.9,40.72274859,-73.99606192,40.7882044,-73.9756009,21:12.7,00:32:47,00:00:07,00:38:50,7.471350941,2 days 02:17:03,747.1350941,181023.0,4.12729373670749
143,748,1403190,95101,154749,car,Blue Ribbon Sushi Bar & Grill,Japanese,Shumai,1,Appetizers,08:04.8,40.76765291,-73.98292546,40.7451246,-74.0025499,14:54.8,37:20.1,47:14.5,58:58.5,3.000828212,1 days 10:09:03,300.0828212,122943.0,2.4408288491414725
144,754,1325958,103005,136851,bicycle,Yama Japanese Restaurant,Japanese,"Shrimp, Cucumber & Flying Fish Roe",1,Special Rolls,08:08.0,40.73587229,-73.98766462,40.7405728,-73.9821786,37:58.6,51:31.6,03:51.4,10:40.5,0.697996178,0 days 20:22:01,69.79961780000001,73321.0,0.9519730745625401
145,756,1459072,141732,149142,bicycle,Cho Dang Gol,Korean,Bulgogi,1,Stone Bowl Bibimbap,04:34.3,40.75024,-73.986505,40.7390776,-73.9936184,12:26.2,18:17.6,00:41:35,53:35.3,1.377494526,0 days 17:51:07,137.7494526,64267.0,2.1433932282508907
146,758,1313224,162727,94865,bicycle,sweetgreen,Salad,Guacamole Greens,1,Signatures,13:15.9,40.74507859,-73.98882151,40.7452798,-73.9777524,32:59.8,39:20.6,02:12.4,12:36.4,0.935146088,0 days 16:44:08,93.5146088,60248.0,1.5521612136502458
147,760,1431367,77339,167596,bicycle,Rubirosa,Italian,Small Vodka,1,Pizza,10:51.3,40.72274859,-73.99606192,40.7165085,-74.0024603,26:28.2,29:39.5,04:59.3,14:51.8,0.878883104,0 days 13:03:08,87.88831040000001,46988.0,1.8704416106239894
148,763,1450712,63180,133267,bicycle,One Lucky Duck - Juice & Takeaway,Vegetarian,Classic Sundae,1,Ice Cream,02:38.8,40.735725,-73.98712647,40.77765,-73.942873,48:37.1,50:27.8,02:02.4,41:07.4,5.96997117,1 days 16:55:07,596.997117,147307.0,4.052740989905435
149,768,1302542,78061,16610,car,Pio Pio,South American,Saffron Rice,1,Platitos,07:03.0,40.74551114,-73.97760519,40.7689452,-73.9610683,04:47.5,15:30.3,35:50.5,52:36.9,2.953328691,1 days 03:29:02,295.3328691,98942.0,2.98490902852176
150,783,1475432,110858,170756,bicycle,Burger Joint,Burger,French Fries,1,Menu,05:38.3,40.76407583,-73.97863253,40.7771228,-73.9576478,44:21.2,48:58.6,02:49.4,16:01.9,2.288662655,0 days 17:49:09,228.8662655,64149.0,3.567729278710502
151,790,1314421,183520,108006,bicycle,Blue Ribbon Sushi,Japanese,California,1,Maki (Special Rolls),11:39.3,40.72610966,-74.00249186,40.7324282,-74.0080594,18:29.4,24:00.8,02:19.8,10:48.8,0.844719964,0 days 14:00:04,84.47199640000001,50404.0,1.6758986667724785
152,791,1417017,104130,44356,bicycle,Ravagh Persian Grill,Middle Eastern,Salad Olovieh,1,Appetizers,02:34.8,40.74556858,-73.98562858,40.718009,-74.004218,00:57.5,00:18:40,28:44.6,48:36.6,3.439823062,1 days 13:34:05,343.9823062,135245.0,2.5434012806388404
153,803,1440322,93133,54954,bicycle,Parm,Italian,Eggplant Parm,1,Platters,03:26.1,40.72301983,-73.995854,40.7205947,-74.009523,51:00.5,58:02.8,12:23.9,22:08.7,1.18585033,0 days 16:47:01,118.58503300000001,60421.0,1.9626459840121815
154,805,1362277,105367,162603,car,Serafina Fabulous Pizza,Italian,Chicken Breast Paillard,1,Secondi Piatti,17:45.4,40.77608319,-73.96217158,40.76993865,-73.95898337,33:31.9,46:42.2,04:32.3,11:36.5,0.733515889,0 days 20:14:05,73.3515889,72845.0,1.0069543400370649
155,807,1368206,79215,61900,bicycle,Blue Ribbon Sushi,Japanese,Phoenix,1,Appetizers,14:36.9,40.72610966,-74.00249186,40.7220335,-74.0012856,26:54.6,39:48.3,00:17:08,00:22:43,0.46398219,0 days 18:28:07,46.398219000000005,66487.0,0.6978540015341346
156,812,1362524,95164,32580,bicycle,Amma,Indian,Trio of Vegetable Samosas,1,Appetizers,05:50.9,40.75570155,-73.96858692,40.7798015,-73.9876499,10:23.1,27:14.5,19:05.2,36:27.4,3.122970153,1 days 10:13:06,312.2970153,123186.0,2.535166458039063
157,819,1464600,64621,38962,bicycle,La Follia,Italian,Truffle Fries,1,Contorni,04:26.4,40.7365412,-73.98504764,40.770318,-73.965182,20:08.9,22:36.7,39:56.3,59:01.3,4.108956031,0 days 21:32:08,410.8956031,77528.0,5.299963924001652
158,820,1357269,68167,15291,car,Arturo's Restaurant,Italian,Chicken Cutlet Parmigiana Entree,1,Entrees,04:02.3,40.72729654,-74.00054957,40.737766,-73.991871,09:19.5,18:10.9,35:30.9,48:14.4,1.374462203,0 days 21:34:09,137.4462203,77649.0,1.770096463573259
159,828,1464434,344079,173409,bicycle,Olea,Mediterranean,Saut̩ed Halloumi Cheese,1,Tapas,07:23.2,40.687689,-73.970745,40.6946536,-73.9555837,08:02.1,17:12.9,35:29.8,45:10.7,1.496824718,0 days 18:51:07,149.6824718,67867.0,2.2055265710875687
160,833,1385244,87605,138057,car,RedFarm Broadway,Chinese,���Pac Man�۪ Shrimp Dumplings (4),1,Dim Sum,08:05.9,40.7821167,-73.9807391,40.7224101,-73.994121,43:08.1,54:45.9,00:13:06,43:23.7,6.725983826,1 days 17:55:05,672.5983826,150905.0,4.457098059043769
161,835,1374320,97079,66004,bicycle,Benihana,Japanese,Shrimp Saute,1,Side Orders,05:18.5,40.76316588,-73.97701978,40.76460273,-73.98010481,33:33.9,39:11.4,17:58.8,25:07.9,0.305469331,0 days 12:46:06,30.5469331,45966.0,0.664554955836923
162,838,1440013,195927,52502,bicycle,Boqueria,Spanish,Datiles con Beicon,1,Tapas,02:30.0,40.74011985,-73.99384674,40.7363564,-73.9808007,20:42.6,23:58.2,38:51.3,00:48:34,1.178551216,0 days 12:58:03,117.8551216,46683.0,2.5245832872780243
163,843,1470557,152786,122124,bicycle,Cafe Habana,Mexican,Spicy Spinach,1,Side Orders,06:31.5,40.7228417,-73.99411647,40.747184,-73.97245,01:50.5,04:57.4,17:47.9,35:36.9,3.264476444,0 days 20:55:09,326.4476444,75309.0,4.334775981622382
164,847,1277049,253195,132101,truck,Jack's Wife Freda,Mediterranean,Vegetable Curry Bowl,1,Entrees,05:56.0,40.72198995,-73.9977479,40.684756,-74.003615,39:26.8,47:54.8,08:14.3,34:59.9,4.164386246,1 days 11:13:06,416.4386246,126786.0,3.2845789330052213
165,848,1401023,80434,149651,bicycle,Bareburger,Burger,Mexican,2,Bare Salads,05:41.7,40.7684888,-73.95518219,40.768425,-73.960552,13:04.3,14:04.3,40:53.8,47:44.3,0.453422651,0 days 07:50:05,45.3422651,28205.0,1.6075967062577556
166,864,1351205,148649,3296,bicycle,Blue Ribbon Sushi,Japanese,Miso,1,Osuimono (Soups),10:10.9,40.72610966,-74.00249186,40.7209315,-74.0020702,30:00.1,44:27.7,10:48.5,15:52.4,0.576129697,0 days 19:31:05,57.61296970000001,70265.0,0.819938371877891
167,865,1289729,52832,32580,bicycle,Donburi-ya,Japanese,Idaho Potato Croquette,1,Fried,07:48.5,40.75446491,-73.9731457,40.778028,-73.953851,00:46:31,54:01.8,00:46:36,57:49.5,3.082346898,0 days 18:44:03,308.2346898,67443.0,4.570299212668475
168,867,1294671,272367,138061,car,Chola Eclectic Indian Cuisine,Indian,Plain Rice,2,Rice & Rice Specials,06:22.2,40.7603325,-73.96586221,40.777008,-73.961196,00:47:48,48:26.5,00:19:54,30:24.9,1.893247844,0 days 11:09:04,189.3247844,40144.0,4.716141500597848
169,869,1369239,107763,148266,car,BLT Prime,Steak,Tuna Tartare,1,Appetizers,10:39.8,40.73930573,-73.98625987,40.7385966,-73.983658,08:58.5,10:06.2,38:55.7,44:38.6,0.233452805,0 days 06:50:06,23.3452805,24606.0,0.9487637364870358
170,870,1482012,79255,154990,bicycle,The Meatball Shop,Italian,Classic Beef Hero,1,Heroes,10:49.6,40.74596311,-74.00169729,40.7436352,-74.0063309,20:56.6,00:43:43,00:49:33,54:55.6,0.469023284,1 days 04:09:00,46.9023284,101340.0,0.4628214762186698
171,880,1341402,373523,111793,car,Tamarind TriBeCa,Indian,Aloo Tikkiyas,1,Appetizers (Aagaz),08:40.4,40.71926893,-74.00874988,40.7186175,-74.0047742,21:18.9,37:12.7,10:24.8,15:56.9,0.343612567,0 days 21:25:09,34.3612567,77109.0,0.4456192753115719
172,886,1415846,125123,72480,car,Peacefood Cafe,Vegan,Strawberry Shortcake (Seasonal),1,Desserts & Bakery,07:39.1,40.73330118,-73.99298592,40.7467644,-73.9903014,04:50.3,00:23:20,32:10.3,00:43:01,1.512172452,1 days 05:20:04,151.2172452,105604.0,1.431927248967842
173,890,1409735,388420,54954,bicycle,Sushi of Gari 46,Sushi,Tuna Sushi,2,Sushi,03:40.1,40.76065444,-73.98958275,40.77438067,-73.99038995,10:22.9,27:10.8,37:23.3,52:50.5,1.525812637,1 days 08:15:01,152.5812637,116101.0,1.3142114512364236
174,893,1481577,176622,3296,bicycle,Cafe Mogador,Middle Eastern,Chicken,1,Grill,08:55.3,40.727293,-73.984517,40.72916455,-73.97926418,37:29.4,41:05.9,06:25.8,10:13.5,0.490015444,0 days 07:24:02,49.0015444,26642.0,1.8392592297875536
175,895,1319803,264707,123581,bicycle,TAO,Japanese,Sugar Dusted Doughnuts,1,Desserts,03:01.1,40.76285776,-73.971619,40.7412607,-74.0002077,09:22.6,27:37.8,37:57.8,56:26.3,3.403069749,1 days 12:43:07,340.3069749,132187.0,2.574436025479056
176,902,1360651,116293,105468,bicycle,Butter Lane,Bakery,Chocolate Cupcake,1,Cupcakes,20:43.2,40.72631561,-73.98433685,40.7275977,-74.0051425,00:47.9,11:44.2,19:03.7,37:45.8,1.763447822,1 days 05:38:04,176.3447822,106684.0,1.6529637265194406
177,907,1387756,149200,149328,car,Parm,Italian,Italian Combo Hero,1,Sandwiches,05:32.8,40.72301983,-73.995854,40.732987,-73.987802,03:07.2,17:51.4,25:49.6,00:33:09,1.299159195,0 days 22:03:06,129.9159195,79386.0,1.6365092018743859
178,908,1289248,152353,83117,bicycle,Forcella,Pizza,Funghi,1,Classic Pizza,05:02.9,40.74246164,-73.98495136,40.7369004,-73.994162,00:03:12,05:11.7,17:44.9,31:36.8,0.993299864,0 days 15:51:06,99.32998640000001,57066.0,1.7406158903725513
179,910,1449176,397138,154377,car,Red Bamboo,Vegetarian,Garlic Mashed Potatoes,1,Sides,13:01.4,40.731383,-74.000286,40.70654209,-74.01004249,40:30.4,51:51.2,17:40.6,50:35.2,2.879081431,1 days 20:15:04,287.9081431,159304.0,1.8072875954150556
180,916,1367848,143866,99219,bicycle,Jack's Wife Freda,Mediterranean,Mint Lemonade,1,Drinks,03:19.0,40.72198995,-73.9977479,40.71745969,-74.00554648,00:53:35,54:47.4,11:08.2,19:09.4,0.829002893,0 days 09:13:06,82.9002893,33186.0,2.4980500602663773
